2317,458,106,3,1656|-156,1725|72
2318,452,106,72,1633|-57,1725|72
2319,464,118,20,1798|-174,1808|13
2320,118,271,95,1808|13,1724|7
2321,119,272,17,1844|13,1920|16
2322,273,125,28,1956|16,2037|11
2323,129,274,48,2073|11,2146|8
2324,275,137,73,2182|8,2265|9
2325,139,277,50,2301|9,2379|8
2326,276,150,77,2415|8,2499|10
2327,151,279,46,2535|10,2615|5
2328,278,162,50,2651|5,2727|8
2329,163,281,60,2763|8,2834|6
2330,420,419,37,2918|-81,2877|-80
2331,419,414,61,2877|-80,2798|-73
2332,410,400,50,2762|-73,2685|-77
2333,399,397,16,2644|-76,2565|-70
2334,400,399,37,2685|-77,2644|-76
2335,414,410,85,2798|-73,2762|-73
2336,397,393,17,2565|-70,2529|-70
2337,393,392,82,2529|-70,2451|-73
2338,497,503,31,2333|-68,2412|-74
2339,497,277,40,2333|-68,2379|8
2340,124,274,47,2036|70,2146|8
2341,131,137,87,2148|68,2265|9
2342,120,125,83,1954|70,2037|11
2343,117,123,74,1919|70,2026|120
2344,110,116,35,1807|72,1918|121
2345,111,475,6,1842|69,1945|-67
2346,119,117,57,1844|13,1919|70
2347,471,120,22,1889|-159,1954|70
2348,476,131,71,1990|-67,2148|68
2349,485,136,56,2123|-163,2264|68
2350,492,138,20,2232|-164,2299|65
2351,499,143,27,2356|-166,2376|66
2352,395,147,92,2526|-118,2416|70
2353,144,148,1,2439|116,2498|70
2354,143,140,3,2376|66,2328|122
2355,140,147,52,2328|122,2416|70
2356,136,140,81,2264|68,2328|122
2357,143,393,12,2376|66,2529|-70
2358,393,155,84,2529|-70,2610|68
2359,155,162,41,2610|68,2727|8
2360,163,167,57,2763|8,2838|66
2361,164,168,84,2790|122,2873|66
2362,147,405,86,2416|70,2588|-169
2363,138,402,1,2299|65,2463|-167
2364,132,495,9,2182|68,2295|-115
2365,132,135,44,2182|68,2254|118
2366,135,277,98,2254|118,2379|8
2367,277,279,72,2379|8,2615|5
2368,149,154,54,2533|67,2609|119
2370,352,359,18,902|-99,963|-150
2371,359,363,35,963|-150,1019|-58
2372,59,358,75,806|80,940|-51
2373,52,337,46,578|82,671|-48
2374,341,59,97,707|-48,806|80
2375,344,62,42,827|-55,888|80
2376,370,376,13,1178|-104,1253|-62
2377,377,89,96,1294|-62,1346|17
2378,267,89,68,1265|19,1346|17
2379,371,379,73,1174|-56,1232|-155
2380,371,376,75,1174|-56,1253|-62
2381,369,364,31,1138|-56,1061|-59
2382,364,80,58,1061|-59,1118|19
2383,358,363,82,940|-51,1019|-58
2384,358,354,72,940|-51,904|-51
2385,354,344,78,904|-51,827|-55
2386,344,343,94,827|-55,786|-54
2387,341,343,6,707|-48,786|-54
2388,343,341,25,786|-54,707|-48
2389,337,580,73,671|-48,588|-44
2390,579,578,27,552|-44,475|-50
2391,579,580,71,552|-44,588|-44
2392,580,579,19,588|-44,552|-44
2393,43,580,29,463|21,588|-44
2394,338,337,69,593|-97,671|-48
2395,340,343,79,710|-97,786|-54
2396,345,356,47,826|-100,891|-148
2397,356,359,16,891|-148,963|-150
2398,351,345,12,765|-148,826|-100
2399,355,354,11,839|-148,904|-51
2400,341,263,15,707|-48,811|18
2401,344,66,27,827|-55,889|21
2402,333,337,47,533|-145,671|-48
2403,340,262,37,710|-97,775|18
2404,344,67,53,827|-55,925|21
2405,261,53,73,578|17,660|82
2406,64,57,10,697|23,772|80
2407,338,53,29,593|-97,660|82
2408,348,57,10,657|-145,772|80
2409,351,59,34,765|-148,806|80
2410,353,62,1,865|-167,888|80
2411,566,247,35,-220|-37,-145|-85
2412,247,581,22,-145|-85,-35|-29
2413,581,299,57,-35|-29,12|-87
2414,299,573,76,12|-87,211|-49
2415,299,675,24,12|-87,691|-358
2416,325,332,89,397|-156,518|-162
2417,346,348,82,606|-145,657|-145
2418,348,349,28,657|-145,730|-147
2419,351,355,69,765|-148,839|-148
2420,349,351,26,730|-147,765|-148
2421,353,359,60,865|-167,963|-150
2422,360,367,98,981|-176,1073|-152
2423,312,575,92,246|-91,324|-43
2424,309,574,56,204|-90,247|-49
2425,574,40,23,247|-49,426|81
2426,47,53,7,538|79,660|82
2427,26,16,22,116|83,-30|85
2428,87,90,56,1335|126,1380|73
2429,380,90,57,1306|-155,1380|73
2430,90,391,51,1380|73,1487|-65
2431,391,101,36,1487|-65,1579|74
2432,101,452,3,1579|74,1633|-57
2433,458,110,40,1656|-156,1807|72
2434,468,462,28,1830|-60,1753|-64
2435,468,465,26,1830|-60,1765|-157
2436,470,452,34,1866|-60,1633|-57
2437,470,115,41,1866|-60,1616|15
2438,106,112,73,1725|72,1871|126
2439,475,470,65,1945|-67,1866|-60
2440,448,391,49,1519|-60,1487|-65
2441,448,91,85,1519|-60,1382|17
2442,452,269,16,1633|-57,1499|12
2443,451,454,44,1597|-57,1531|-154
2444,451,91,65,1597|-57,1382|17
2445,461,114,69,1712|-63,1580|15
2446,267,384,46,1265|19,1372|-59
2447,384,267,29,1372|-59,1265|19
2448,377,88,56,1294|-62,1345|76
2449,91,93,91,1382|17,1432|155
2450,94,100,42,1456|125,1497|74
2451,96,101,5,1520|120,1579|74
2452,371,90,97,1174|-56,1380|73
2453,456,459,88,1583|-154,1673|-183
2454,459,696,1,1673|-183,1647|-285
2455,459,464,57,1673|-183,1798|-174
2456,455,459,63,1572|-182,1673|-183
2457,389,455,94,1465|-158,1572|-182
2458,388,455,11,1457|-180,1572|-182
2459,382,387,67,1358|-155,1430|-157
2460,381,388,94,1331|-189,1457|-180
2461,388,701,1,1457|-180,1488|-268
2462,271,110,63,1724|7,1807|72
2463,119,120,18,1844|13,1954|70
2464,121,124,44,1977|116,2036|70
2465,127,131,88,2100|124,2148|68
2466,133,136,45,2205|114,2264|68
2467,274,484,12,2146|8,2100|-65
2468,484,489,80,2100|-65,2179|-71
2469,489,129,66,2179|-71,2073|11
2470,129,476,85,2073|11,1990|-67
2471,476,478,73,1990|-67,2064|-65
2472,481,478,87,1998|-161,2064|-65
2473,104,110,97,1690|123,1807|72
2474,106,103,64,1725|72,1678|161
2475,94,106,83,1456|125,1725|72
2476,384,101,21,1372|-59,1579|74
2477,92,100,40,1409|130,1497|74
2478,384,100,61,1372|-59,1497|74
2479,382,385,6,1358|-155,1411|-108
2480,383,385,44,1369|-106,1411|-108
2481,387,390,5,1430|-157,1486|-109
2482,389,449,39,1465|-158,1519|-106
2483,454,456,20,1531|-154,1583|-154
2484,389,454,36,1465|-158,1531|-154
2485,387,389,60,1430|-157,1465|-158
2486,456,458,95,1583|-154,1656|-156
2487,460,465,23,1691|-157,1765|-157
2488,458,460,22,1656|-156,1691|-157
2489,270,102,57,1688|7,1614|71
2490,101,99,56,1579|74,1643|128
2491,99,104,25,1643|128,1690|123
2492,107,109,45,1748|118,1797|122
2493,96,102,43,1520|120,1614|71
2494,98,105,98,1569|124,1691|72
2495,99,106,7,1643|128,1725|72
2496,100,99,39,1497|74,1643|128
2497,268,101,62,1463|12,1579|74
2498,391,105,76,1487|-65,1691|72
2499,451,106,8,1597|-57,1725|72
2500,452,110,8,1633|-57,1807|72
2501,461,110,91,1712|-63,1807|72
2502,100,98,53,1497|74,1569|124
2503,95,96,2,1457|74,1520|120
2504,90,269,22,1380|73,1499|12
2505,88,92,19,1345|76,1409|130
2506,88,386,23,1345|76,1408|-59
2507,88,376,65,1345|76,1253|-62
2508,74,369,25,1035|78,1138|-56
2509,369,83,45,1138|-56,1229|76
2510,77,82,76,1152|75,1228|127
2511,85,88,20,1286|122,1345|76
2512,71,72,18,1000|78,1058|124
2513,72,80,95,1058|124,1118|19
2514,265,369,25,1038|18,1138|-56
2515,367,368,92,1073|-152,1136|-103
2516,372,365,63,1125|-152,1060|-105
2517,365,369,60,1060|-105,1138|-56
2518,371,375,45,1174|-56,1253|-106
2519,375,377,5,1253|-106,1294|-62
2520,382,377,30,1358|-155,1294|-62
2521,74,376,4,1035|78,1253|-62
2522,280,173,36,2870|6,2956|6
2523,175,282,43,2992|6,3104|-1
2524,283,175,20,3068|-1,2992|6
2525,175,432,34,2992|6,3111|-84
2526,175,283,46,2992|6,3068|-1
2527,282,185,90,3104|-1,3184|4
2528,187,285,23,3220|4,3290|3
2529,284,205,10,3326|3,3412|1
2530,206,287,51,3448|1,3523|-1
2531,286,209,37,3559|-1,3638|-2
2532,211,289,28,3674|-2,3746|-7
2533,288,229,46,3782|-7,3860|-7
2534,229,290,56,3860|-7,3969|-9
2535,230,290,90,3896|-7,3969|-9
2536,545,540,74,4032|-91,3953|-85
2537,540,535,31,3953|-85,3917|-85
2538,535,532,75,3917|-85,3839|-88
2539,532,531,8,3839|-88,3802|-89
2540,531,526,17,3802|-89,3723|-83
2541,526,521,72,3723|-83,3687|-83
2542,521,518,98,3687|-83,3610|-86
2543,517,512,75,3573|-89,3494|-83
2544,512,507,81,3494|-83,3458|-83
2545,507,504,5,3458|-83,3381|-86
2546,504,447,10,3381|-86,3344|-87
2547,447,442,24,3344|-87,3265|-81
2548,442,440,79,3265|-81,3229|-81
2549,440,433,72,3229|-81,3152|-84
2550,433,432,44,3152|-84,3111|-84
2551,432,427,20,3111|-84,3032|-78
2552,427,425,28,3032|-78,2996|-78
2553,425,420,84,2996|-78,2918|-81
2554,420,173,68,2918|-81,2956|6
2555,132,136,3,2182|68,2264|68
2556,490,143,63,2220|-71,2376|66
2557,139,143,70,2301|9,2376|66
2558,138,143,1,2299|65,2376|66
2559,142,147,15,2375|117,2416|70
2560,496,147,80,2297|-68,2416|70
2561,143,496,47,2376|66,2297|-68
2562,495,497,23,2295|-115,2333|-68
2563,498,494,73,2337|-117,2284|-164
2564,147,151,33,2416|70,2535|10
2565,146,155,1,2488|120,2610|68
2566,156,160,1,2667|114,2726|68
2567,400,168,57,2685|-77,2873|66
2568,414,168,54,2798|-73,2873|66
2569,278,165,15,2651|5,2806|156
2570,156,159,5,2667|114,2716|118
2571,152,154,97,2562|124,2609|119
2572,144,146,49,2439|116,2488|120
2573,140,142,64,2328|122,2375|117
2574,499,148,5,2356|-166,2498|70
2575,402,401,20,2463|-167,2684|-122
2576,401,160,42,2684|-122,2726|68
2577,397,155,45,2565|-70,2610|68
2578,490,155,19,2220|-71,2610|68
2579,279,160,55,2615|5,2726|68
2580,396,168,87,2568|-119,2873|66
2581,168,425,34,2873|66,2996|-78
2582,179,425,6,3067|64,2996|-78
2583,165,172,73,2806|156,2955|66
2584,171,179,34,2945|116,3067|64
2585,177,186,43,3037|164,3218|61
2586,183,179,18,3173|114,3067|64
2587,280,172,71,2870|6,2955|66
2588,174,283,21,2990|63,3068|-1
2589,282,186,84,3104|-1,3218|61
2590,432,186,41,3111|-84,3218|61
2591,414,172,97,2798|-73,2955|66
2592,500,155,38,2371|-202,2610|68
2593,483,148,75,2103|-113,2498|70
2594,484,147,45,2100|-65,2416|70
2595,491,147,34,2219|-117,2416|70
2596,490,496,76,2220|-71,2297|-68
2597,196,198,4,3328|59,3445|56
2598,198,287,46,3445|56,3523|-1
2599,287,208,67,3523|-1,3638|57
2600,208,289,50,3638|57,3746|-7
2601,289,532,91,3746|-7,3839|-88
2602,526,221,23,3723|-83,3859|52
2603,215,288,3,3750|55,3782|-7
2604,215,535,46,3750|55,3917|-85
2605,215,526,66,3750|55,3723|-83
2606,208,213,42,3638|57,3717|183
2607,208,523,72,3638|57,3654|-229
2608,201,512,14,3522|57,3494|-83
2609,504,201,80,3381|-86,3522|57
2610,198,201,5,3445|56,3522|57
2611,195,201,8,3474|113,3522|57
2612,432,191,32,3111|-84,3295|62
2613,428,191,47,2982|-174,3295|62
2614,415,191,53,2821|-172,3295|62
2615,423,196,62,2930|-174,3328|59
2616,415,174,87,2821|-172,2990|63
2617,414,174,48,2798|-73,2990|63
2618,420,179,86,2918|-81,3067|64
2619,440,196,73,3229|-81,3328|59
2620,447,208,92,3344|-87,3638|57
2621,518,204,60,3610|-86,3608|163
2622,193,509,35,3378|153,3416|-219
2623,508,201,67,3393|-180,3522|57
2624,504,198,28,3381|-86,3445|56
2625,284,208,72,3326|3,3638|57
2626,208,220,31,3638|57,3777|52
2627,216,221,3,3800|98,3859|52
2628,218,225,20,3849|102,3971|50
2629,290,234,98,3969|-9,4122|47
2630,235,239,58,4124|-9,4199|48
2631,554,239,49,4184|-83,4199|48
2632,291,233,51,4005|-9,4088|-9
2633,549,546,83,4148|-83,4071|-86
2634,550,552,77,4083|-180,4134|-180
2635,558,239,64,4263|-133,4199|48
2636,225,534,16,3971|50,3914|-133
2637,532,225,85,3839|-88,3971|50
2638,226,546,17,4005|50,4071|-86
2639,234,546,25,4122|47,4071|-86
2640,517,225,70,3573|-89,3971|50
2641,509,215,34,3416|-219,3750|55
2642,443,208,19,3288|-179,3638|57
2643,513,221,62,3517|-182,3859|52
2644,523,225,21,3654|-229,3971|50
2645,528,234,40,3774|-250,4122|47
2646,542,239,22,3980|-242,4199|48
2647,512,225,81,3494|-83,3971|50
2648,526,234,71,3723|-83,4122|47
2649,532,239,12,3839|-88,4199|48
2650,213,225,79,3717|183,3971|50
2651,223,234,78,3949|146,4122|47
2652,286,221,44,3559|-1,3859|52
2653,512,225,90,3494|-83,3971|50
2654,510,234,5,3445|-180,4122|47
2655,241,240,12,-262|-83,-338|-84
2656,243,241,89,-325|-132,-262|-83
2657,241,566,60,-262|-83,-220|-37
2658,1,242,65,-317|133,-214|-85
2659,6,242,39,-194|141,-214|-85
2660,13,241,97,-72|152,-262|-83
2661,21,241,90,54|159,-262|-83
2662,244,242,7,-305|-160,-214|-85
2663,248,295,1,-201|-134,-105|-87
2664,250,296,23,-166|-135,-29|-86
2665,299,306,96,12|-87,87|-89
2666,303,306,27,31|-137,87|-89
2667,319,309,66,141|-139,204|-90
2668,311,572,46,128|-92,126|-31
2669,582,311,91,18|-32,128|-92
2670,255,311,84,-112|24,128|-92
2671,255,296,60,-112|24,-29|-86
2672,254,295,16,-148|24,-105|-87
2673,567,295,90,-143|-31,-105|-87
2674,250,295,48,-166|-135,-105|-87
2675,300,296,6,-92|-135,-29|-86
2676,569,23,5,-27|24,81|83
2677,569,306,96,-27|24,87|-89
2678,296,571,5,-29|-86,90|-31
2679,301,303,82,-40|-135,31|-137
2680,295,299,85,-105|-87,12|-87
2681,303,295,10,31|-137,-105|-87
2682,242,17,85,-214|-85,4|82
2683,254,14,50,-148|24,-112|85
2684,255,23,40,-112|24,81|83
2685,23,573,81,81|83,211|-49
2686,569,309,64,-27|24,204|-90
2687,569,312,75,-27|24,246|-91
2688,568,296,30,-107|-31,-29|-86
2689,296,582,76,-29|-86,18|-32
2690,301,306,91,-40|-135,87|-89
2691,247,311,44,-145|-85,128|-92
2692,245,242,21,-274|-132,-214|-85
2693,5,296,90,-223|84,-29|-86
2694,7,306,74,-166|156,87|-89
2695,22,311,82,80|134,128|-92
2696,316,309,4,164|-152,204|-90
2697,33,311,8,235|23,128|-92
2698,320,36,13,193|-139,344|81
2699,312,572,57,246|-91,126|-31
2700,27,311,90,188|133,128|-92
2701,311,309,6,128|-92,204|-90
2702,309,312,5,204|-90,246|-91
2703,312,327,20,246|-91,437|-93
2704,322,318,10,284|-157,362|-95
2705,325,334,97,397|-156,554|-96
2706,45,318,72,514|173,362|-95
2707,674,342,1,738|-298,786|-98
2708,342,347,15,786|-98,626|-177
2709,348,342,80,657|-145,786|-98
2710,673,352,99,848|-279,902|-99
2711,672,365,77,960|-323,1060|-105
2712,357,365,8,944|-100,1060|-105
2713,673,357,98,848|-279,944|-100
2714,264,368,5,1002|18,1136|-103
2715,674,352,30,738|-298,902|-99
2716,675,342,59,691|-358,786|-98
2717,579,339,25,552|-44,669|-96
2718,341,342,48,707|-48,786|-98
2719,337,342,41,671|-48,786|-98
2720,344,352,59,827|-55,902|-99
2721,66,363,66,889|21,1019|-58
2722,69,365,65,979|158,1060|-105
2723,332,339,68,518|-162,669|-96
2724,45,339,27,514|173,669|-96
2725,45,334,79,514|173,554|-96
2726,31,327,8,291|176,437|-93
2727,259,327,56,346|19,437|-93
2728,258,327,42,310|19,437|-93
2729,259,318,58,346|19,362|-95
2730,318,334,26,362|-95,554|-96
2731,332,340,28,518|-162,710|-97
2732,332,347,15,518|-162,626|-177
2733,347,350,50,626|-177,752|-171
2734,353,360,95,865|-167,981|-176
2735,350,353,30,752|-171,865|-167
2736,360,366,83,981|-176,1098|-171
2737,366,372,82,1098|-171,1125|-152
2738,372,373,76,1125|-152,1197|-154
2739,374,381,1,1211|-181,1331|-189
2740,380,379,87,1306|-155,1232|-155
2741,379,381,10,1232|-155,1331|-189
2742,366,374,2,1098|-171,1211|-181
2743,66,357,25,889|21,944|-100
2744,344,357,7,827|-55,944|-100
2745,263,357,21,811|18,944|-100
2746,58,66,79,829|126,889|21
2747,66,58,99,889|21,829|126
2748,365,88,95,1060|-105,1345|76
2749,378,95,44,1294|-108,1457|74
2750,357,265,5,944|-100,1038|18
2751,74,368,61,1035|78,1136|-103
2752,365,370,96,1060|-105,1178|-104
2753,373,375,99,1197|-154,1253|-106
2754,379,378,74,1232|-155,1294|-108
2755,380,383,42,1306|-155,1369|-106
2756,374,383,45,1211|-181,1369|-106
2757,344,383,22,827|-55,1369|-106
2758,58,383,36,829|126,1369|-106
2759,580,342,77,588|-44,786|-98
2760,339,263,79,669|-96,811|18
2761,49,339,9,603|163,669|-96
2762,52,339,7,578|82,669|-96
2763,261,339,32,578|17,669|-96
2764,63,334,73,661|23,554|-96
2765,334,341,41,554|-96,707|-48
2766,327,262,10,437|-93,775|18
2767,318,333,5,362|-95,533|-145
2768,339,351,2,669|-96,765|-148
2770,352,264,82,902|-99,1002|18
2771,342,360,52,786|-98,981|-176
2772,360,365,22,981|-176,1060|-105
2773,365,371,32,1060|-105,1174|-56
2774,371,267,10,1174|-56,1265|19
2775,467,475,38,1828|-108,1945|-67
2776,474,476,36,1945|-110,1990|-67
2777,472,479,92,1904|-183,1986|-114
2778,481,477,84,1998|-161,2061|-112
2779,450,110,45,1594|-105,1807|72
2780,453,119,47,1636|-106,1844|13
2781,463,468,22,1752|-109,1830|-60
2782,466,470,11,1816|-157,1866|-60
2783,472,129,57,1904|-183,2073|11
2784,482,484,59,2050|-161,2100|-65
2785,485,487,53,2123|-163,2158|-164
2786,103,117,72,1678|161,1919|70
2787,113,272,5,1897|155,1920|16
2788,272,475,67,1920|16,1945|-67
2789,475,469,44,1945|-67,1869|-109
2790,467,462,70,1828|-108,1753|-64
2791,110,451,31,1807|72,1597|-57
2792,451,449,59,1597|-57,1519|-106
2793,390,452,6,1486|-109,1633|-57
2794,385,451,92,1411|-108,1597|-57
2795,450,461,25,1594|-105,1712|-63
2796,450,460,9,1594|-105,1691|-157
2797,457,468,73,1711|-107,1830|-60
2798,466,469,22,1816|-157,1869|-109
2799,471,475,88,1889|-159,1945|-67
2800,91,385,73,1382|17,1411|-108
2801,390,386,86,1486|-109,1408|-59
2802,384,390,53,1372|-59,1486|-109
2803,389,450,49,1465|-158,1594|-105
2804,455,453,67,1572|-182,1636|-106
2805,459,454,20,1673|-183,1531|-154
2806,454,451,5,1531|-154,1597|-57
2807,114,454,53,1580|15,1531|-154
2808,388,450,88,1457|-180,1594|-105
2809,448,450,7,1519|-60,1594|-105
2810,453,465,32,1636|-106,1765|-157
2811,465,467,10,1765|-157,1828|-108
2812,459,457,64,1673|-183,1711|-107
2813,452,457,39,1633|-57,1711|-107
2814,448,453,28,1519|-60,1636|-106
2815,91,449,38,1382|17,1519|-106
2816,382,449,13,1358|-155,1519|-106
2817,454,453,79,1531|-154,1636|-106
2818,459,463,16,1673|-183,1752|-109
2819,270,463,9,1688|7,1752|-109
2820,271,467,8,1724|7,1828|-108
2821,118,469,89,1808|13,1869|-109
2822,109,467,43,1797|122,1828|-108
2823,108,467,55,1771|147,1828|-108
2824,459,463,66,1673|-183,1752|-109
2825,455,457,98,1572|-182,1711|-107
2826,459,463,18,1673|-183,1752|-109
2827,460,467,18,1691|-157,1828|-108
2828,456,453,16,1583|-154,1636|-106
2829,453,458,17,1636|-106,1656|-156
2830,458,457,67,1656|-156,1711|-107
2831,457,465,59,1711|-107,1765|-157
2832,449,456,54,1519|-106,1583|-154
2833,450,452,76,1594|-105,1633|-57
2834,390,448,5,1486|-109,1519|-60
2835,388,454,58,1457|-180,1531|-154
2836,474,125,75,1945|-110,2037|11
2837,125,483,98,2037|11,2103|-113
2838,272,469,14,1920|16,1869|-109
2839,119,474,30,1844|13,1945|-110
2840,471,474,26,1889|-159,1945|-110
2841,272,470,25,1920|16,1866|-60
2842,470,474,59,1866|-60,1945|-110
2843,474,125,32,1945|-110,2037|11
2844,125,488,83,2037|11,2179|-115
2845,488,485,96,2179|-115,2123|-163
2846,485,480,47,2123|-163,2018|-199
2847,482,483,97,2050|-161,2103|-113
2848,483,478,20,2103|-113,2064|-65
2849,477,273,89,2061|-112,1956|16
2850,127,488,84,2100|124,2179|-115
2851,488,143,53,2179|-115,2376|66
2852,502,393,25,2412|-118,2529|-70
2853,393,279,63,2529|-70,2615|5
2854,410,401,81,2762|-73,2684|-122
2855,490,276,79,2220|-71,2415|8
2856,488,492,7,2179|-115,2232|-164
2857,492,495,92,2232|-164,2295|-115
2858,495,503,17,2295|-115,2412|-74
2859,503,150,79,2412|-74,2499|10
2860,151,399,12,2535|10,2644|-76
2861,399,401,96,2644|-76,2684|-122
2862,401,163,21,2684|-122,2763|8
2863,413,409,28,2801|-122,2732|-210
2864,163,413,98,2763|8,2801|-122
2865,410,411,56,2762|-73,2697|-170
2866,411,414,43,2697|-170,2798|-73
2867,414,280,13,2798|-73,2870|6
2868,280,397,41,2870|6,2565|-70
2869,397,402,80,2565|-70,2463|-167
2870,402,399,79,2463|-167,2644|-76
2871,400,415,1,2685|-77,2821|-172
2872,415,420,76,2821|-172,2918|-81
2873,408,414,2,2760|-121,2798|-73
2874,408,400,79,2760|-121,2685|-77
2875,162,408,60,2727|8,2760|-121
2876,399,160,2,2644|-76,2726|68
2877,156,401,45,2667|114,2684|-122
2878,411,408,94,2697|-170,2760|-121
2879,173,408,72,2956|6,2760|-121
2880,408,727,55,2760|-121,2799|-293
2881,410,281,36,2762|-73,2834|6
2882,419,413,91,2877|-80,2801|-122
2883,415,417,1,2821|-172,2856|-173
2884,417,420,95,2856|-173,2918|-81
2885,418,423,29,2877|-123,2930|-174
2886,423,430,79,2930|-174,3089|-223
2887,430,434,86,3089|-223,3151|-130
2888,434,187,53,3151|-130,3220|4
2889,185,439,2,3184|4,3227|-128
2890,282,441,60,3104|-1,3269|-130
2891,426,282,26,3035|-126,3104|-1
2892,283,424,11,3068|-1,2993|-125
2893,421,175,1,2918|-127,2992|6
2894,425,421,40,2996|-78,2918|-127
2895,418,414,26,2877|-123,2798|-73
2896,413,420,7,2801|-122,2918|-81
2897,420,424,16,2918|-81,2993|-125
2898,424,429,1,2993|-125,3055|-176
2899,429,431,1,3055|-176,3111|-128
2900,436,439,7,3164|-177,3227|-128
2901,438,441,1,3216|-177,3269|-130
2902,441,445,62,3269|-130,3323|-180
2903,445,505,40,3323|-180,3380|-132
2904,508,506,11,3393|-180,3456|-131
2905,205,196,7,3412|1,3328|59
2906,180,184,1,3101|64,3183|64
2907,184,186,1,3183|64,3218|61
2908,186,285,5,3218|61,3290|3
2909,285,188,35,3290|3,3247|118
2910,188,284,26,3247|118,3326|3
2911,284,442,40,3326|3,3265|-81
2912,442,434,46,3265|-81,3151|-130
2913,434,435,6,3151|-130,3090|-177
2914,429,432,25,3055|-176,3111|-84
2915,432,439,96,3111|-84,3227|-128
2916,433,441,30,3152|-84,3269|-130
2917,423,424,4,2930|-174,2993|-125
2918,421,417,14,2918|-127,2856|-173
2919,416,421,83,2873|-204,2918|-127
2920,409,418,50,2732|-210,2877|-123
2921,437,446,39,3212|-217,3344|-131
2922,447,445,79,3344|-87,3323|-180
2923,183,439,54,3173|114,3227|-128
2924,439,194,39,3227|-128,3400|109
2925,194,446,92,3400|109,3344|-131
2926,504,446,95,3381|-86,3344|-131
2927,442,505,31,3265|-81,3380|-132
2928,180,446,70,3101|64,3344|-131
2929,180,439,77,3101|64,3227|-128
2930,171,431,53,2945|116,3111|-128
2931,169,173,36,2896|112,2956|6
2932,173,426,11,2956|6,3035|-126
2933,426,280,56,3035|-126,2870|6
2934,280,424,73,2870|6,2993|-125
2935,424,282,37,2993|-125,3104|-1
2936,174,282,12,2990|63,3104|-1
2937,282,430,16,3104|-1,3089|-223
2938,430,438,99,3089|-223,3216|-177
2939,284,438,7,3326|3,3216|-177
2940,438,205,2,3216|-177,3412|1
2941,442,505,68,3265|-81,3380|-132
2942,505,507,95,3380|-132,3458|-83
2943,446,507,38,3344|-131,3458|-83
2944,517,510,61,3573|-89,3445|-180
2945,506,511,2,3456|-131,3498|-132
2946,512,516,91,3494|-83,3573|-133
2947,518,516,75,3610|-86,3573|-133
2948,521,519,91,3687|-83,3609|-132
2949,287,519,58,3523|-1,3609|-132
2950,519,206,64,3609|-132,3448|1
2951,284,519,49,3326|3,3609|-132
2952,514,520,65,3539|-224,3685|-131
2953,523,530,74,3654|-229,3802|-133
2954,528,534,81,3774|-250,3914|-133
2955,537,539,6,3879|-244,3956|-134
2956,533,542,88,3839|-134,3980|-242
2957,526,530,90,3723|-83,3802|-133
2958,531,533,60,3802|-89,3839|-134
2959,521,525,90,3687|-83,3727|-132
2960,518,520,1,3610|-86,3685|-131
2961,514,530,70,3539|-224,3802|-133
2962,286,520,22,3559|-1,3685|-131
2963,211,531,33,3674|-2,3802|-89
2964,532,534,9,3839|-88,3914|-133
2965,779,782,90,3788|-340,3901|-381
2966,207,534,38,3628|107,3914|-133
2967,218,539,25,3849|102,3956|-134
2968,224,544,14,3970|101,4032|-135
2969,227,547,26,4028|96,4070|-132
2970,227,231,4,4028|96,4077|100
2971,231,553,88,4077|100,4187|-132
2972,238,234,21,4198|99,4122|47
2973,234,532,56,4122|47,3839|-88
2974,532,530,1,3839|-88,3802|-133
2975,529,525,15,3781|-183,3727|-132
2976,211,511,97,3674|-2,3498|-132
2977,509,520,6,3416|-219,3685|-131
2978,214,514,50,3749|106,3539|-224
2979,219,528,68,3923|106,3774|-250
2980,227,542,1,4028|96,3980|-242
2981,236,547,45,4151|104,4070|-132
2982,555,557,83,4207|-182,4242|-183
2983,554,558,21,4184|-83,4263|-133
2984,547,548,51,4070|-132,4146|-131
2985,540,544,38,3953|-85,4032|-135
2986,202,539,69,3556|57,3956|-134
2987,197,547,71,3410|59,4070|-132
2988,194,533,10,3400|109,3839|-134
2989,444,544,25,3305|-216,4032|-135
2990,691,637,90,3269|-1199,4123|-655
2991,734,735,64,3022|-318,3060|-408
2992,641,811,98,4794|-1047,4774|-1067
2993,811,819,95,4774|-1067,4754|-1087
2994,819,821,90,4754|-1087,4734|-1107
2995,821,822,99,4734|-1107,4714|-1127
2996,822,823,99,4714|-1127,4694|-1147
2997,823,824,56,4694|-1147,4674|-1167
2998,824,825,83,4674|-1167,4654|-1187
2999,825,826,99,4654|-1187,4634|-1207
3000,826,827,99,4634|-1207,4614|-1227
3001,827,828,99,4614|-1227,4594|-1247
3002,828,829,99,4594|-1247,4574|-1267
3003,829,830,99,4574|-1267,4554|-1287
3004,830,831,99,4554|-1287,4534|-1307
3005,831,832,96,4534|-1307,4514|-1327
3006,832,833,99,4514|-1327,4494|-1347
3007,833,834,99,4494|-1347,4474|-1367
3008,834,642,99,4474|-1367,4789|-660
3009,691,640,86,3269|-1199,4568|-881
3010,693,641,99,530|-1579,4794|-1047
3011,693,811,99,530|-1579,4774|-1067
3012,688,689,20,1671|-1287,2082|-1298
3013,693,819,80,530|-1579,4754|-1087
3014,693,821,99,530|-1579,4734|-1107
3015,693,822,99,530|-1579,4714|-1127
